Bankrupt?, ROA(C) before interest and depreciation before interest, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Cash Flow to Liability, Net Income to Total Assets
0,0.496416906352069,0.0033713603078634,0.0795416754844756,0.920458324515524,0.459685255755355,0.808630706750593
0,0.517476722078682,0.0030412460445563,0.0736765728451794,0.926323427154821,0.45687296048726,0.820943441231621
0,0.537902793350558,0.0015311100776042,0.0422952504761617,0.957704749523838,0.460309404204719,0.825225276927763
0,0.521132940086774,0.0018493694088036,0.0496115125313662,0.950388487468634,0.45062811476973,0.824671813568454
0,0.527421635060693,0.004285101998012,0.0942951295462103,0.90570487045379,0.488890544656284,0.822954824863445
0,0.464144688733974,0.0095167747289324,0.151041509205793,0.848958490794207,0.459484436776132,0.802417894476452
0,0.631453224784283,0.0013587576031151,0.0381533996432566,0.961846600356743,0.489240657270888,0.87815347660467
0,0.491054453273534,0.0080394678047401,0.138495026755752,0.861504973244248,0.459922804825555,0.804792948006973
0,0.517574221225564,0.0039385732133249,0.0889439792000484,0.911056020799952,0.456014832329534,0.819868633002241
0,0.514405498951884,0.0059238183824401,0.116274148199655,0.883725851800345,0.461289175664313,0.819043622182775
0,0.495685662750451,0.018366025588415,0.198083260271488,0.801916739728512,0.459392093267047,0.797926150823519
0,0.520840442646127,0.0016277733701748,0.0445626870635184,0.955437312936481,0.448067796023623,0.822919496126883
0,0.461902208355677,0.0075698301097037,0.134050851044532,0.865949148955468,0.459207429556698,0.783723458666038
0,0.500463120947692,0.009681831860586,0.152311273694712,0.847688726305288,0.461224786533398,0.804257411998689
0,0.518305464827183,0.0062858497706526,0.120506696496055,0.879493303503945,0.455266003396641,0.819676987130905
0,0.527324135913811,0.0086513646850691,0.143936874565408,0.856063125434592,0.457633803469296,0.826248594353233
0,0.504801832983961,0.0056475072725448,0.112918342050367,0.887081657949633,0.457456109795656,0.819510533148516
0,0.571345000731244,0.0008672338795721,0.0255162197297216,0.974483780270278,0.534285666255274,0.841260269476924
0,0.568176278457563,0.0034379303112375,0.0806905100220697,0.91930948997793,0.457865382834649,0.838713189997121
0,0.522497928143129,0.0050292269672347,0.104876500287209,0.895123499712791,0.47247215812062,0.82087576369572
0,0.529566616292107,0.0003629433060669,0.0112464854732896,0.98875351452671,0.438664221885223,0.830621586402712
0,0.581046165846049,0.0023600434072898,0.0605254406385101,0.93947455936149,0.464663694214247,0.899951792668572
0,0.349826939014284,0.001140809235904,0.0327115518336004,0.9672884481664,0.46638382869752,0.657064294372779
0,0.553843903865841,0.0014235037707803,0.0396952565226592,0.960304743477341,0.430109312066809,0.82368443380792
0,0.489981962657827,0.0013742602066405,0.0385161894972337,0.961483810502766,0.452893473785779,0.799985499496703
0,0.54984643884366,0.0022223438112694,0.0576835867823563,0.942316413217644,0.459034343349943,0.844743375010324
0,0.515624238287915,0.0012338248570568,0.03503945339662,0.96496054660338,0.501203793694104,0.886918981006152
0,0.546190220835568,0.0021512142186231,0.0561719623907851,0.943828037609215,0.465916863626992,0.831613385298356
0,0.531077853068786,0.0031141994729114,0.0750068023097621,0.924993197690238,0.464463763063561,0.83006232236801
0,0.610832155218642,0.0035838371679479,0.0831695740242464,0.916830425975754,0.458182679757518,0.855918778956606
0,0.432457465997173,0.0001304042531848,0.0041116183450736,0.995888381654926,0.0,0.764575865791259
0,0.500950616682104,0.0016186541916304,0.0443510596486985,0.955648940351302,0.440438683367085,0.812815341334147
0,0.484229512991761,0.0030503652231007,0.073857967772168,0.926142032227832,0.464810549053246,0.803209624044976
0,0.476380831667723,0.0086750745492846,0.144148501980228,0.855851498019772,0.460815089192264,0.803745389082081
0,0.514356749378443,0.0020107788690394,0.0531789460954742,0.946821053904526,0.469938056231562,0.817078701611696
0,0.458197240774143,0.005040169981488,0.105057895214197,0.894942104785803,0.461797461333315,0.779778548068149
0,0.579778676936577,0.0016834003592956,0.0458626840402697,0.95413731595973,0.464820260207848,0.841302422952009
0,0.527226636766928,0.0085665563246062,0.143211294857454,0.856788705142546,0.464094437774124,0.821610299802871
0,0.535270316384732,0.0013532860959884,0.0380022372040995,0.961997762795901,0.526813325100224,0.827874355593861
0,0.520694193925803,0.002424789574955,0.0618556701030928,0.938144329896907,0.454294903308802,0.856804324815981
0,0.539121532686589,0.0044902835152609,0.0973183783293527,0.902681621670647,0.461971886878323,0.827004383694262
0,0.545410227660508,0.0028543028843961,0.0702300692323971,0.929769930767603,0.451244594038386,0.840379102072016
0,0.471798371764247,0.0084945148141055,0.142576412612994,0.857423587387006,0.461195122023065,0.797599203373827
0,0.424365036805928,0.0026053493101341,0.0654533361550322,0.934546663844968,0.563982142723146,0.772456009478341
0,0.462243455369765,0.004013350477389,0.0901230462254739,0.909876953774526,0.455822450510186,0.783632554404565
0,0.47784331887096,0.0012329129392024,0.03503945339662,0.96496054660338,0.460403916747075,0.797164457023409
0,0.464632184468386,0.0015165193919331,0.0419324606221846,0.958067539377815,0.431469072961121,0.783496041375861
0,0.501876858577487,0.0023180951859856,0.0596789309792303,0.94032106902077,0.553951315388241,0.801562099300666
0,0.448691073953103,0.0006629642801776,0.0198929769930768,0.980107023006923,0.586925981440599,0.783911993909579
0,0.498318139716277,0.0050456414886147,0.10511836018986,0.89488163981014,0.457764492292428,0.809332432156924
0,0.626773265733925,0.0047365013359596,0.100855579405629,0.899144420594371,0.449732434580169,0.86214316054953
0,0.5743674742846,0.0062858497706526,0.120506696496055,0.879493303503945,0.45942948731356,0.824471631168364
0,0.46043972115244,0.0010368506004979,0.0299906279287723,0.970009372071228,0.438911279957738,0.790882743270539
0,0.396967776531955,0.0002516893278253,0.0078906793240015,0.992109320675998,1.0,0.751015215090514
0,0.534782820650319,0.0013769959602039,0.0385766544728966,0.961423345527103,0.458643398104734,0.801971077186087
0,0.239457904743333,0.0039258063633627,0.0887323517852284,0.911267648214772,0.47141039926212,0.611702922152067
0,0.395066543167747,0.0013386954103174,0.0376394473501224,0.962360552649878,0.531301674996843,0.762689878161235
0,0.427241261638961,0.0003082282348006,0.0096139311303927,0.990386068869607,0.551711588084982,0.7576393070698
0,0.479354555647638,0.0012210580070947,0.0347371285183058,0.965262871481694,0.496043780990415,0.788297705226741
0,0.483010773655731,0.0014061773315459,0.0393022341808507,0.960697765819149,0.46737836339573,0.798791305430213
0,0.628625749524692,0.01082264109649,0.160594975360522,0.839405024639478,0.462025386857307,0.858641440898966
0,0.499341880758543,0.0041492262377005,0.0922090878858421,0.907790912114158,0.463583870477836,0.804614965386445
0,0.630770730756106,0.0166078479650553,0.191311182997249,0.808688817002751,0.455827415620652,0.85306624229781
0,0.597328523375421,0.0038337026600643,0.0872811923693201,0.91271880763068,0.459767801499057,0.853406454840514
0,0.456686003997465,1820000000.0,0.000574417268797,0.999425582731203,0.621434168298941,0.786847173776318
0,0.574854970019012,0.0083951157679716,0.141699670465883,0.858300329534117,0.458573467153443,0.821521204068277
0,0.434894944669234,0.0269289342416035,0.221725065755661,0.778274934244339,0.460280000841766,0.772771229050837
1,0.445278603812217,0.0162029564376841,0.189618163678689,0.810381836321311,0.459267871503242,0.756130149686837
0,0.464339687027739,0.0078251671089468,0.136499682558878,0.863500317441122,0.459962761689649,0.801127562759866
0,0.383171647248087,0.0017645610483407,0.0477068657979865,0.952293134202014,0.450998974430391,0.735118646919665
0,0.505435577438697,0.0032163342726087,0.0768207515796475,0.923179248420353,0.459466434838412,0.803560908449459
0,0.481060790718081,0.0066068448554154,0.124074130060163,0.875925869939837,0.456516136988104,0.796544806256971
0,0.508263052698289,0.0068247932226265,0.126432264111014,0.873567735888986,0.456496778389975,0.798892825738064
0,0.580899917125725,0.0021512142186231,0.0561719623907851,0.943828037609215,0.476549499724423,0.814650012414355
0,0.432652464290937,0.0103493557300358,0.157269401699066,0.842730598300934,0.45259607671041,0.739935619185018
0,0.539414030127236,0.0034634640111618,0.0811137648517096,0.91888623514829,0.46620953873693,0.82165487457705
0,0.487934480573295,0.0020189861297294,0.0533603410224627,0.946639658977537,0.445167226864904,0.778141351082191
0,0.486081996782528,0.0077130012128507,0.135411312996947,0.864588687003054,0.461306912237479,0.793737778425556
0,0.48218203090723,0.0114381856482368,0.164676361217765,0.835323638782235,0.459709497614493,0.755212046820105
0,0.478525812899137,0.003015712344632,0.0732230855277081,0.926776914472292,0.454807570621811,0.771614055330978
0,0.574172475990835,0.0012456797891645,0.0353417782749342,0.964658221725066,0.480345780452108,0.8480084986003
0,0.471262126456393,0.0043316098085884,0.0949904767663331,0.905009523233667,0.432525830840501,0.799854586623054
0,0.531224101789109,0.0007915446976536,0.0234604105571848,0.976539589442815,0.437798712629667,0.842330818090568
0,0.54233900453371,0.0084863075534155,0.142515947637331,0.857484052362669,0.45895014188923,0.804968225845182
0,0.424608784673134,0.0080732087653544,0.138797351634066,0.861202648365934,0.458954401688644,0.762431907145159
0,0.495734412323892,0.0067646066442334,0.125797381866554,0.874202618133446,0.46002749023507,0.802965112556169
0,0.527665382927899,0.0007149435978807,0.0213441364089851,0.978655863591015,0.398151510604772,0.83584759517205
0,0.576024959781602,0.0051012684777355,0.105874172385646,0.894125827614354,0.455835648814402,0.829445841808892
0,0.474382099156632,0.0056237974083294,0.112616017172053,0.887383982827947,0.452325616359192,0.781277237712907
0,0.510749280943792,0.0086568361921958,0.143997339541071,0.856002660458929,0.464401084608959,0.790781792171378
0,0.64203188222103,0.0015757940524717,0.0433533875502615,0.956646612449739,0.481963075106409,0.876965638968822
0,0.721737434797445,0.002372810257252,0.0607975330289929,0.939202466971007,0.499901284839484,0.924818874223178
0,0.532540340272023,0.0033449146900847,0.0790881881670042,0.920911811832996,0.465641306888757,0.826418824268116
0,0.521279188807098,0.0076245451809701,0.134564803337667,0.865435196662333,0.463377685121754,0.830971740077494
0,0.5023643543119,0.0102663712052818,0.156664751942437,0.843335248057563,0.458934434955855,0.807934933851348
0,0.589089845463852,0.0027211628776479,0.0676905402545575,0.932309459745442,0.463395488398827,0.86578107130717
0,0.53244284112514,0.002675566984926,0.0668137981074463,0.933186201892554,0.48123210554354,0.824551140685471
0,0.539072783113148,0.0017253485805998,0.0467998911630438,0.953200108836956,0.458565033711937,0.814834962636139
0,0.569492516940477,0.0018165403660438,0.048885932823412,0.951114067176588,0.455762920198808,0.857725050783425
0,0.585189879588554,0.0019551518799186,0.0519696465822172,0.948030353417783,0.48452070148153,0.859854090844527
0,0.524350411933896,0.0056046471333862,0.112374157269402,0.887625842730598,0.460365965942874,0.830940647893627
0,0.614195875786087,0.0076500788808944,0.134806663240318,0.865193336759682,0.477944204078917,0.859414048963401
0,0.587919855701263,0.0041218687020673,0.0917858330562022,0.908214166943798,0.461122371233297,0.82946019470872
0,0.543606493443182,0.0028634220629405,0.0703812316715542,0.929618768328446,0.46068176449921,0.807842557719345
0,0.502169356018135,0.0006602285266143,0.0198325120174139,0.980167487982586,0.394765075680891,0.81747265168299
0,0.423877541071516,0.0044410399511212,0.0965927986213985,0.903407201378601,0.457484659656964,0.741729514806903
0,0.368351776921952,0.0005343838627016,0.0162650784533059,0.983734921546694,0.193402378000873,0.700534576265416
0,0.315117242724126,0.0008316690832489,0.024548780119116,0.975451219880884,0.388591799309508,0.713785993854674
0,0.211329400867742,0.0006529331837788,0.0196208846025939,0.980379115397406,0.489094209865333,0.611471570050662
0,0.493443182372154,0.0002899898777118,0.0090395138615956,0.990960486138404,0.445286851908816,0.816381746731547
0,0.488031979720177,0.008539198788973,0.142969434954802,0.857030565045198,0.456083820130217,0.797458638937406
0,0.510603032223468,0.0066323785553397,0.124376454938477,0.875623545061523,0.468534290938176,0.81033374615901
0,0.53639155657388,0.0033084379759071,0.0784533059225444,0.921546694077456,0.472521693865152,0.836121281088716
0,0.511236776678204,0.0026710073956538,0.066723100643952,0.933276899356048,0.452452363756891,0.811256995287317
0,0.509189294593672,0.0036221377178343,0.0838044562687063,0.916195543731294,0.504884914004989,0.812268523013825
0,0.479208306927314,0.0015666748739273,0.0431417601354415,0.956858239864559,0.446036716543419,0.802059990978904
0,0.43669867888656,0.0008854722366609,0.0259999395350243,0.974000060464976,0.431690380922546,0.768356872474504
0,0.622288304977331,0.000966632925706,0.0281766786588868,0.971823321341113,0.541190796707809,0.859830122898409
0,0.612245892848438,0.0146353696459023,0.182513529038305,0.817486470961695,0.480031148103152,0.848083728001188
0,0.495051918295715,0.0093553652686966,0.149771744716873,0.850228255283127,0.458785148983941,0.796499562654573
0,0.51859796226783,0.0047419728430862,0.100916044381292,0.899083955618708,0.442396887718901,0.809111776502225
0,0.489250719056208,0.0131161145004058,0.174683314689966,0.825316685310034,0.452788013141745,0.807160916699109
0,0.502705601325988,0.0071485240609525,0.129818302748133,0.870181697251867,0.448669135183395,0.816554672780109
0,0.65860673719105,0.0022478775111937,0.0582277715633219,0.941772228436678,0.494257079500494,0.865432460613964
0,0.5893823429045,0.0050885016277733,0.105692777458657,0.894307222541343,0.480130990881637,0.86742587461252
0,0.563447569833764,0.0129802387400943,0.17392750249418,0.82607249750582,0.466326644177961,0.823836073949961
0,0.495051918295715,0.0065758396483644,0.123741572694017,0.876258427305983,0.466664048088672,0.802337522337509
0,0.500658119241457,0.0098569200886384,0.153641503159295,0.846358496840705,0.460775208826804,0.784648860665255
0,0.339345780724419,0.0079628667049672,0.137769447047798,0.862230552952202,0.453486852915859,0.699595664128365
0,0.342417003851216,0.010370329840688,0.157420564138223,0.842579435861777,0.427672892493352,0.719624579763266
0,0.397309023546044,0.0105071175188539,0.158388003748828,0.841611996251172,0.464964705317225,0.766604446764763
0,0.511285526251645,0.0059913003036686,0.117060192883272,0.882939807116728,0.474728600579312,0.796436141531208
0,0.514941744259738,0.0033595053757557,0.0793300480696556,0.920669951930344,0.496118614248017,0.83740650113829
0,0.391556573879979,0.0004614304343464,0.0141488043051063,0.985851195694894,0.430454264492631,0.756573066119897
0,0.417637595671038,0.0002909017955662,0.009069746349427,0.990930253650573,0.44964413257505,0.76777076946527
0,0.509969287768732,0.0041492262377005,0.0922090878858421,0.907790912114158,0.462439849333225,0.815414916141469
0,0.46082971773997,0.0062028652458986,0.119539256885449,0.880460743114551,0.453938702092246,0.779891459276527
0,0.460098474138351,0.011170993716886,0.162922876923542,0.837077123076458,0.460052463433839,0.775185862925657
0,0.453176034709696,0.020709654474325,0.205913474619826,0.794086525380173,0.457066942973624,0.744769701985322
0,0.442694876419831,0.0093900181471653,0.150043837107356,0.849956162892644,0.45544809440399,0.77252660000458
0,0.491395700287622,0.0020746131188502,0.0545394080478883,0.945460591952112,0.436830948462668,0.813781451844801
0,0.483985765124555,0.0102946406587695,0.156876379357257,0.843123620642743,0.448410271834533,0.774876766270502
0,0.458684736508556,0.0076819960057998,0.135108988118632,0.864891011881368,0.468382033037437,0.744635421266896
0,0.373567981280164,0.0026509452028561,0.0663300783021435,0.933669921697857,0.461227275255681,0.70546223447591
0,0.614000877492322,0.0011225708788152,0.0322278320282976,0.967772167971703,0.437730803790739,0.88127797745998
0,0.501925608150929,0.0025050383461457,0.0634579919581582,0.936542008041842,0.460305037615571,0.802927266744824
0,0.51148052454541,0.0010961252610364,0.0315324848081749,0.968467515191825,0.480495976290695,0.821601134165581
0,0.600545995222542,0.0014937214455721,0.0414185083290504,0.95858149167095,0.493809676540761,0.850534345346708
0,0.630868229902988,0.0037297440246582,0.0855579405629289,0.914442059437071,0.454940187056326,0.872535776660878
0,0.544337737044801,0.0032446037260963,0.0773347038727817,0.922665296127218,0.457576059516637,0.849222868023773
0,0.470677131575099,0.0022606443611559,0.0584998639538047,0.941500136046195,0.467167722209652,0.776437592234991
0,0.476819577828694,0.0060195697571562,0.117422982737249,0.882577017262751,0.458133513083749,0.784212210332588
0,0.5696387656608,0.0011280423859418,0.0323789944674547,0.967621005532545,0.443074342746733,0.840184071058621
0,0.520791693072686,0.00297011645191,0.0723765758684282,0.927623424131572,0.459472308545864,0.834012889176959
0,0.60088724223663,0.0023427169680555,0.0601928832723645,0.939807116727636,0.42966189110473,0.862769672250655
0,0.589236094184176,0.0031634430370512,0.0758835444568733,0.924116455543127,0.463367205761257,0.853232468532659
0,0.603617218349339,0.0032053912583554,0.0766393566526589,0.923360643347341,0.463967859426162,0.857783586385718
0,0.663920440696144,0.0024539709462971,0.0624300873718898,0.93756991262811,0.466825172394137,0.879036618782553
0,0.596597279773802,0.0047447085966496,0.100976509356955,0.899023490643045,0.451228960610811,0.80981591712157
0,0.52532540340272,0.003150676187089,0.0756719170420534,0.924328082957947,0.451450729604604,0.827648201966196
0,0.559888850972554,0.0069707000793368,0.127974120990416,0.872025879009584,0.459989629941403,0.822389250844506
0,0.610247160337347,0.0048112786000237,0.101913716479729,0.898086283520271,0.465680253852992,0.861015937072638
0,0.525227904255838,0.0024712973855315,0.0627928772258669,0.937207122774133,0.453116037014049,0.813064300466547
0,0.536732803587969,0.0017855351589928,0.0481603531154579,0.951839646884542,0.444471715166779,0.847106969412153
0,0.593136060059474,0.0031871529012666,0.0763067992865133,0.923693200713487,0.460100926020899,0.869662785646354
0,0.522400428996246,0.0086012092030749,0.143513619735768,0.856486380264232,0.458820020616123,0.798514201378525
0,0.505191829571491,0.0057587612507865,0.114278804002781,0.885721195997219,0.460677818131066,0.82900992661069
0,0.575781211914396,0.0030476294695373,0.0737975027965051,0.926202497203495,0.463543608934242,0.847615476175809
0,0.454687271486375,0.001397970070856,0.0390906067660308,0.960909393233969,0.413096037514269,0.786681402716229
0,0.348169453517282,0.0019998358547862,0.0529370861928228,0.947062913807177,0.47858012388585,0.668052587859006
0,0.510993028810998,0.0014463017171413,0.0402394413036249,0.959760558696375,0.467079959367989,0.803561589129519
0,0.521717934968069,0.0010459697790423,0.0302627203192551,0.969737279680745,0.418926144326912,0.80879373811348
0,0.488421976307707,0.0021776598364019,0.0567463796595822,0.943253620340418,0.446876499766589,0.809022256023274
0,0.561448837322673,0.0024712973855315,0.0627928772258669,0.937207122774133,0.439577123336469,0.841028093832727
0,0.406425193779554,0.0040616821236743,0.0908788584212595,0.90912114157874,0.444143352378775,0.734826381160078
0,0.516160483595768,0.0321241302583463,0.231278531910391,0.768721468089609,0.459743319850486,0.817022647528663
0,0.49685565251304,0.0103840086085045,0.157511261601717,0.842488738398283,0.454204709470262,0.764439837406758
0,0.507629308243553,0.0198770734732215,0.203283248178493,0.796716751821507,0.458834203471807,0.797248701190854
0,0.516306732316092,0.0110834496028598,0.162348459654745,0.837651540345255,0.459319567483928,0.803568374788999
0,0.531760347096963,0.005448709180277,0.110409045560359,0.889590954439641,0.459249100180631,0.809775026348036
0,0.442499878126066,0.0071631147466236,0.12996946518729,0.87003053481271,0.452269638903723,0.765198286685302
0,0.417930093111685,0.0007277104478428,0.0217069262629622,0.978293073737038,0.41600977450472,0.760956742764239
0,0.477502071856871,0.0059292898895667,0.116334613175318,0.883665386824682,0.44460365798707,0.767446272784115
0,0.479257056500756,0.002410198889284,0.0615533452247785,0.938446654775221,0.466716663549374,0.812185950596608
0,0.508945546726466,0.0073938299637968,0.13229736675031,0.86770263324969,0.467858793767482,0.813789371757501
0,0.560327597133525,0.0052189058809582,0.107416029265048,0.892583970734952,0.459309300977364,0.84898360369735
0,0.466094671671623,0.0006748192122853,0.0202255343592224,0.979774465640778,0.362917273857375,0.796122100416097
1,0.278213815629113,0.0064271970380908,0.12210901835112,0.87789098164888,0.448393581075226,0.605229702828033
0,0.45215229366743,0.0082081726078114,0.140036883635154,0.859963116364846,0.459191503330264,0.768344798651677
0,0.469799639253156,0.0020609343510336,0.054237083169574,0.945762916830426,0.459827400146796,0.796195616745473
0,0.530249110320285,0.0022633801147192,0.0585603289294676,0.941439671070532,0.468117796963282,0.802841705421423
0,0.46755715887486,0.0096918629569848,0.152401971158207,0.847598028841793,0.461014141266183,0.780578248800578
0,0.560668844147614,0.0055900564477151,0.112192762342413,0.887807237657587,0.461470725966443,0.835677412023891
0,0.621995807536684,0.0011316900573596,0.032469691930949,0.967530308069051,0.47381491418951,0.854999476171048
0,0.449324818407839,0.0047100557181809,0.100492789551652,0.899507210448348,0.458410893455081,0.744470039395641
0,0.53917028226003,0.0053520458877064,0.109169513559271,0.890830486440729,0.458263858365894,0.824164304601686
0,0.502120606444694,0.0040890396593074,0.0913021132508994,0.908697886749101,0.450830010398064,0.790250943085747
0,0.51425925023156,0.0099818528346966,0.154578710282069,0.845421289717931,0.459928216729757,0.810872498500699
0,0.49012821137815,0.0017818874875751,0.048099888139795,0.951900111860205,0.462425833078596,0.810644992481874
0,0.497684395261541,0.0033385312651036,0.0789672582156786,0.921032741784321,0.454205202290147,0.792319015034261
0,0.508214303124848,0.0009465707329083,0.0276627263657526,0.972337273634247,0.434467229208927,0.825401983713619
0,0.443913615755862,0.0063797773096599,0.121564833570154,0.878435166429846,0.462803772014382,0.797447683031478
0,0.538244040364647,0.002364602996562,0.0606161381020044,0.939383861897996,0.470492215369386,0.833652766502255
0,0.541851508799298,0.0067144511622393,0.125253197085588,0.874746802914412,0.465849222374569,0.803345784401329
0,0.417978842685126,0.0033549457864835,0.0792695830939928,0.920730416906007,0.451206495270319,0.755517407262449
0,0.492906937064301,0.0031780337227222,0.0761556368473562,0.923844363152644,0.459196162763618,0.811633839948778
0,0.488860722468678,0.000906446347313,0.0265743568038214,0.973425643196179,0.454150026233816,0.804991092210723
0,0.604982206405694,0.0021211209294266,0.0555673126341567,0.944432687365843,0.478984859200044,0.855781401384146
0,0.572417491346951,0.0077804831340792,0.136076427729238,0.863923572270762,0.460836111987099,0.831259430385797
0,0.538146541217764,0.0073737677709991,0.132115971823321,0.867884028176679,0.465016782340007,0.811384844620215
0,0.573538731536099,0.001389762810166,0.0389092118390422,0.961090788160958,0.423548020796796,0.856044532435559
0,0.629795739287281,0.0015894728202883,0.0436557124285757,0.956344287571424,0.498531967873752,0.889269294619287
0,0.510993028810998,0.0018630481766202,0.0499138374096804,0.95008616259032,0.470185625398383,0.821772770926028
0,0.550431433724955,0.0006602285266143,0.0198325120174139,0.980167487982586,0.575111838417169,0.853143435260471
0,0.481694535172817,0.0120993260927056,0.168787979562838,0.831212020437162,0.458250702188074,0.796182307768617
0,0.481597036025935,0.0026992768491414,0.0672672854249176,0.932732714575082,0.484750698227558,0.803323726523539
0,0.544386486618242,0.0028743650771938,0.0705928590863742,0.929407140913626,0.465916125848234,0.835828912826719
0,0.50475308341052,0.0039777856810658,0.0895486289566768,0.910451371043323,0.466422266925438,0.805578530634155
0,0.632086969239019,0.0060906993498025,0.118239259908698,0.881760740091302,0.477500533590437,0.88523715383065
0,0.593672305367328,0.0032555467403496,0.0775160987997702,0.92248390120023,0.468712284257915,0.868366802203189
0,0.541656510505533,0.0053994656161373,0.109774163315899,0.890225836684101,0.459735445932771,0.839520003115458
0,0.360893092185443,0.0010295552576623,0.0298092330017837,0.970190766998216,0.382947833215799,0.686929016056063
0,0.557012626139521,0.0105992212221523,0.15905311848112,0.84094688151888,0.459435791308819,0.818693929768833
0,0.545263978940184,0.0011982600607337,0.0341627112495087,0.965837288750491,0.506039053601607,0.811762690602085
0,0.48496075659338,0.0014134726743814,0.0394533966200079,0.960546603379992,0.488690157279902,0.800956985938392
0,0.448934821820309,0.0017271724163087,0.0468603561387066,0.953139643861293,0.442580120038699,0.765623235086694
0,0.530151611173402,0.001412560756527,0.0394533966200079,0.960546603379992,0.52783020288622,0.827133162275562
0,0.505045580851168,0.0004495755022387,0.0137860144511292,0.986213985548871,0.475566322239135,0.816028721708031
0,0.472870862379954,0.0169963249710466,0.192883272364483,0.807116727635517,0.457797720224279,0.773068501732787
0,0.450884804757958,0.0148989139058354,0.183753061039393,0.816246938960607,0.458272775331364,0.763974124117603
0,0.54945644225613,0.0024950072497469,0.0632463645433383,0.936753635456662,0.477443903107809,0.82057090711678
0,0.613367133037586,0.0030749870051705,0.0742812226018079,0.925718777398192,0.464634230949281,0.857700796791522
0,0.59810851655048,0.0031196709800381,0.0750974997732563,0.924902500226744,0.49637071955253,0.864718876319544
0,0.4817920343197,0.0012557108855634,0.0355836381775856,0.964416361822414,0.495805375516428,0.797159790921557
0,0.542972748988446,0.0014855141848822,0.0412068809142304,0.95879311908577,0.374042353876895,0.830902510270737
0,0.572319992200068,0.0081352191794563,0.139371768902863,0.860628231097137,0.4490604884062,0.855952586493354
0,0.57553746404719,0.0049681284709873,0.10406022311576,0.89593977688424,0.465478902920321,0.832426839611841
0,0.540584019889826,0.0061727719567021,0.119206699519303,0.880793300480696,0.463995407912651,0.811990920544173
0,0.51148052454541,0.0055417248014298,0.111588112585785,0.888411887414215,0.453175838086151,0.825827075298064
0,0.576073709355043,0.0044683974867543,0.0970160534510385,0.902983946548962,0.471962960997837,0.850828380554131
0,0.520791693072686,0.002070053529578,0.054448710584394,0.945551289415606,0.444179157276146,0.832519871759262
0,0.515624238287915,0.0025944062958808,0.0652114762523808,0.934788523747619,0.490596127530533,0.824058693807074
0,0.496660654219276,0.014806810202537,0.183329806209753,0.816670193790247,0.465737774567493,0.807243466053284
0,0.47784331887096,0.0057386990579888,0.11403694410013,0.88596305589987,0.456927314149273,0.76687305400738
0,0.546433968702774,0.0049024703854676,0.103153248480817,0.896846751519182,0.469760337617644,0.825237090330407
0,0.507775556963877,0.0063624508704255,0.121383438643166,0.878616561356834,0.454572219606294,0.80051800751976
0,0.577682445278604,0.0050894135456278,0.105692777458657,0.894307222541343,0.462772173498886,0.858852056763018
0,0.380441671135378,0.0081279238366208,0.1393113039272,0.8606886960728,0.448012126693947,0.734734916979196
0,0.466289669965388,0.014367265796697,0.181183299573722,0.818816700426278,0.469454055318976,0.788158191440012
0,0.701945107980305,0.0016934314556944,0.0460743114550896,0.95392568854491,0.537879414561319,0.915259969143585
0,0.526446643591869,0.0037871948494879,0.086495147685703,0.913504852314297,0.480806453589402,0.819419913010908
0,0.542144006239945,0.0076108664131535,0.134443873386341,0.865556126613659,0.459096225574846,0.817685046924799
0,0.563398820260323,0.0010368506004979,0.0300208604166037,0.969979139583396,0.485222367896016,0.842275912675156
0,0.574074976843953,0.0013332239031908,0.0375185173987967,0.962481482601203,0.504556963411755,0.842609038777874
0,0.626627017013601,0.0061280879818346,0.118692747226169,0.881307252773831,0.456978615892189,0.855301647827511
0,0.443621118315215,0.0073454983175115,0.131813646945007,0.868186353054993,0.459002733044498,0.780512735987428
0,0.606493443182372,0.0040552986986932,0.0907579284699338,0.909242071530066,0.509330124839475,0.860093356452231
0,0.557402622727051,0.0003127878240728,0.0097348610817184,0.990265138918282,0.201897078678898,0.844718113291612
0,0.695363915565739,0.0030120646732142,0.0731626205520452,0.926837379447955,0.529728624803123,0.908824743298428
0,0.552527665382928,0.0066405858160296,0.124467152401971,0.875532847598029,0.459024853665007,0.830304072057533
0,0.620192073319358,0.0042723351480498,0.0940835021313904,0.90591649786861,0.481263206613863,0.879567584784994
0,0.649783064398186,0.0048696413427078,0.102699761163346,0.897300238836654,0.476239888714921,0.880738843937458
0,0.550723931165602,0.0049097657283031,0.103274178432143,0.896725821567857,0.45927436998732,0.843656037783357
0,0.47862331204602,0.0015602914489462,0.042960365208453,0.957039634791547,0.46781414935554,0.798086266313189
0,0.509579291181202,0.0191192697361822,0.200743719200653,0.799256280799347,0.474021142488215,0.808699651472526
0,0.653683030273485,0.0012201460892402,0.0347068960304743,0.965293103969526,0.502435253230038,0.869429687800796
0,0.536830302734851,0.001186405128626,0.0338603863711945,0.966139613628806,0.446349186434269,0.770584562135363
0,0.529907863306196,0.0056037352155317,0.11234392478157,0.88765607521843,0.462237306119247,0.808740388492446
0,0.361819334080827,0.0014991929526988,0.0415394382803761,0.958460561719624,0.508548154812244,0.700178646579883
0,0.864963681567786,0.0019296181799943,0.0513952293134202,0.94860477068658,0.461406531641769,0.959320116844828
